Name,Year,Date,Opposite,Score,Run,Earnedrun,Plateappear,Atbats,Hit,Double,Triple,HR,BB,Intentional_BB,HBP,SO,Pitches,AVG,OBP,OPS,ERA,RE24,WPA,Decision,Interval,Started,WHIP,Innings
정인욱,2018,06-15,@넥센,L 2:9,3,3,23,20,7,2,0,1,1,0,1,3,104,0.350,0.391,0.991,5.40,-0.23,-0.040,,7+일,0,1.60,5.0
정인욱,2018,07-06,@두산,L 6:13,2,1,6,5,2,1,0,0,0,0,1,1,21,0.360,0.500,1.100,6.00,-1.45,-0.004,,7+일,0,1.67,1.0
정인욱,2018,07-24,@LG,W 11:1,0,0,10,9,2,0,0,0,1,0,0,2,35,0.324,0.300,0.522,4.32,1.36,0.001,,7+일,0,1.56,2.1
정인욱,2018,07-29,KIA,W 13:1,0,0,5,5,0,0,0,0,0,0,0,0,20,0.282,0.000,0.000,3.60,0.85,0.002,,5일,0,1.30,1.2
정인욱,2018,08-01,NC,L 5:9,0,0,12,10,2,0,0,0,1,0,1,2,52,0.265,0.333,0.533,2.84,1.41,0.062,,3일,0,1.26,2.2
정인욱,2018,08-05,@롯데,W 8:2,0,0,5,4,1,0,0,0,1,0,0,2,18,0.264,0.400,0.650,2.63,0.56,0.003,,4일,0,1.32,1.0
정인욱,2018,08-07,@SK,W 10:8,4,4,9,8,3,1,0,1,1,0,0,2,36,0.279,0.444,1.319,4.70,-1.80,-0.117,W,2일,0,1.43,1.2
정인욱,2018,08-09,@LG,W 9:6,0,0,4,4,1,0,0,0,0,0,0,0,16,0.277,0.250,0.500,4.41,0.56,0.023,,2일,0,1.41,1.0
정인욱,2018,08-10,@LG,L 10:12,2,0,7,5,0,0,0,0,1,0,0,0,25,0.257,0.167,0.167,4.00,-0.28,-0.009,,1일,0,1.33,1.2
정인욱,2018,08-12,NC,W 9:2,0,0,5,5,1,0,0,0,0,0,0,1,22,0.253,0.200,0.400,3.79,0.56,0.001,,2일,0,1.32,1.0
정인욱,2018,08-14,넥센,L 10:11,2,2,12,11,4,2,0,0,1,0,0,3,57,0.267,0.417,0.962,4.22,-0.08,-0.005,,2일,0,1.41,2.1
정인욱,2018,09-08,@KIA,L 4:12,1,1,5,5,2,0,1,0,0,0,0,2,24,0.275,0.400,1.200,4.43,-0.45,0.000,,7+일,0,1.43,1.0
정인욱,2018,09-12,한화,L 3:7,0,0,7,6,0,0,0,0,1,0,0,2,30,0.258,0.143,0.143,4.07,1.11,0.027,,4일,0,1.36,2.0
정인욱,2018,09-18,KIA,L 3:18,2,0,10,8,3,0,0,0,1,0,0,2,40,0.267,0.400,0.775,3.76,-1.49,-0.037,,6일,0,1.41,2.0
정인욱,2018,09-21,@넥센,W 10:3,0,0,4,4,1,0,0,0,0,0,0,1,21,0.266,0.250,0.500,3.62,0.56,0.001,,3일,0,1.39,1.0
정인욱,2018,09-25,@한화,D :,0,0,3,3,0,0,0,0,0,0,0,1,13,0.259,0.000,0.000,3.49,0.56,0.003,,4일,0,1.34,1.0
정인욱,2018,09-26,@한화,L 4:8,1,1,3,3,1,0,0,1,0,0,0,0,10,0.261,0.333,1.667,3.72,-0.56,-0.006,,1일,0,1.34,0.2
정인욱,2018,09-30,SK,L 4:8,0,0,4,4,1,1,0,0,0,0,0,2,21,0.261,0.250,0.750,3.60,0.56,0.000,,4일,0,1.33,1.0
정인욱,2018,10-03,KIA,W 20:5,0,0,3,3,0,0,0,0,0,0,0,1,16,0.254,0.000,0.000,3.48,0.56,0.000,,3일,0,1.29,1.0
