Name,Year,Date,Opposite,Score,Run,Earnedrun,Plateappear,Atbats,Hit,Double,Triple,HR,BB,Intentional_BB,HBP,SO,Pitches,AVG,OBP,OPS,ERA,RE24,WPA,Decision,Interval,Started,WHIP,Innings
박종훈,2020,05-07,한화,L 4:8,2,2,22,21,8,0,0,0,1,0,0,4,91,0.381,0.409,0.790,3.60,0.78,-0.013,,7+일,1,1.80,5.0
박종훈,2020,05-14,@LG,L 2:3,2,2,21,19,6,1,0,1,2,0,0,7,91,0.350,0.381,0.907,3.60,0.78,0.037,,7일,1,1.70,5.0
박종훈,2020,05-20,@키움,W 5:3,3,3,24,21,6,0,0,1,3,0,0,6,93,0.328,0.375,0.804,4.20,-0.23,-0.132,W,6일,1,1.73,5.0
박종훈,2020,05-26,@두산,L 4:6,2,1,24,22,2,0,1,0,1,0,0,8,95,0.265,0.125,0.307,3.27,2.49,0.227,,6일,1,1.32,7.0
박종훈,2020,05-31,한화,W 6:4,4,3,25,22,4,0,0,1,3,0,0,3,99,0.248,0.280,0.598,3.54,-0.67,-0.066,W,5일,1,1.29,6.0
박종훈,2020,06-06,삼성,W 6:4,2,2,25,21,4,0,0,0,3,0,1,6,95,0.238,0.320,0.511,3.44,1.33,0.156,W,6일,1,1.26,6.0
박종훈,2020,06-12,KIA,L 3:6,4,4,24,21,4,1,0,1,1,0,2,8,96,0.231,0.292,0.673,3.83,-0.67,-0.237,L,6일,1,1.20,6.0
박종훈,2020,06-18,KT,L 3:5,5,5,25,22,8,1,0,0,3,0,0,6,102,0.249,0.440,0.849,4.40,-2.23,-0.358,L,6일,1,1.31,5.0
박종훈,2020,06-25,두산,L 6:14,9,9,21,18,9,0,1,1,3,0,0,0,72,0.273,0.571,1.349,5.81,-6.68,-0.669,L,7일,1,1.48,3.0
박종훈,2020,06-30,@삼성,L 1:4,2,2,23,19,4,1,0,0,2,0,2,8,102,0.267,0.348,0.611,5.64,0.14,-0.035,L,5일,1,1.46,4.2
박종훈,2020,07-05,@롯데,W 6:3,2,2,25,23,5,1,0,0,2,0,0,8,102,0.262,0.280,0.541,5.37,1.33,0.185,W,5일,1,1.43,6.0
박종훈,2020,07-11,@한화,W 5:3,2,2,24,17,4,1,0,0,6,0,1,2,100,0.260,0.458,0.753,5.20,1.36,0.123,,6일,1,1.47,5.1
박종훈,2020,07-18,키움,L 1:4,2,2,24,22,6,1,0,1,2,0,0,5,100,0.261,0.333,0.788,5.01,1.33,0.045,L,7일,1,1.46,6.0
박종훈,2020,07-24,@한화,W 7:4,3,3,24,20,5,0,0,0,4,0,0,7,111,0.260,0.375,0.625,4.97,0.33,-0.017,W,6일,1,1.46,6.0
박종훈,2020,07-30,LG,L 1:9,3,3,24,22,5,1,0,1,2,0,0,3,107,0.258,0.292,0.701,4.96,0.21,-0.094,L,6일,1,1.44,5.2
박종훈,2020,08-12,@KT,W 11:2,2,1,18,16,2,1,0,0,1,0,1,2,98,0.252,0.222,0.410,4.78,0.78,0.048,W,7+일,1,1.40,5.0
박종훈,2020,08-18,한화,W 9:3,3,3,26,19,5,2,0,0,4,0,3,8,111,0.252,0.462,0.830,4.81,-0.23,-0.095,W,6일,1,1.42,5.0
박종훈,2020,08-23,두산,L 1:8,6,5,18,14,3,0,0,2,2,0,2,1,68,0.251,0.389,1.032,5.13,-3.73,-0.359,L,5일,1,1.43,3.0
박종훈,2020,08-29,@NC,L 5:9,5,5,25,21,10,3,0,0,3,1,1,1,100,0.263,0.560,1.179,5.35,-2.69,-0.258,L,6일,1,1.49,4.2
박종훈,2020,09-04,@KT,L 2:10,3,3,24,23,6,1,0,1,1,0,0,6,94,0.263,0.292,0.726,5.30,0.33,-0.078,L,6일,1,1.47,6.0
박종훈,2020,09-10,@한화,W 5:1,1,1,27,24,5,0,0,0,2,0,1,5,105,0.260,0.296,0.505,5.05,2.89,0.213,W,6일,1,1.44,7.0
박종훈,2020,09-16,@KIA,W 7:6,5,5,25,18,6,1,0,1,3,0,2,3,94,0.263,0.458,1.014,5.22,-2.23,-0.361,,6일,1,1.46,5.0
박종훈,2020,09-22,@LG,L 2:7,5,5,23,19,4,0,0,0,4,0,0,3,89,0.261,0.348,0.558,5.36,-0.64,-0.234,L,6일,1,1.46,5.1
박종훈,2020,09-27,@삼성,W 12:1,1,1,25,18,3,0,0,0,5,0,1,4,116,0.257,0.375,0.542,5.22,1.78,0.132,W,5일,1,1.46,5.0
박종훈,2020,10-03,키움,W 9:3,1,1,22,16,4,1,0,0,5,0,1,3,110,0.257,0.455,0.767,5.09,1.32,0.099,W,6일,1,1.48,5.0
박종훈,2020,10-09,@KIA,L 3:5,5,5,28,24,7,2,0,1,1,0,3,4,113,0.259,0.393,0.893,5.20,-1.92,-0.278,L,6일,1,1.47,5.2
박종훈,2020,10-15,@삼성,W 10:3,3,1,23,21,4,1,1,1,2,0,0,7,104,0.256,0.261,0.737,5.05,0.33,0.091,W,6일,1,1.45,6.0
박종훈,2020,10-21,롯데,W 11:3,3,3,27,22,4,0,0,1,5,0,0,2,108,0.253,0.333,0.652,5.02,0.91,0.057,W,6일,1,1.45,6.1
박종훈,2020,10-30,LG,W 3:2,0,0,25,22,3,1,0,0,2,0,1,4,95,0.249,0.240,0.422,4.81,2.94,0.331,W,7+일,0,1.42,6.2
