Name,Year,Date,Opposite,Score,Run,Earnedrun,Plateappear,Atbats,Hit,Double,Triple,HR,BB,Intentional_BB,HBP,SO,Pitches,AVG,OBP,OPS,ERA,RE24,WPA,Decision,Interval,Started,WHIP,Innings
√÷√§»Ô,2019,03-28,@∑‘µ•,W 12:7,4,3,21,19,4,2,0,0,2,0,0,8,96,0.211,0.286,0.602,5.40,-1.23,0.008,W,7+¿œ,1,1.20,5.0
√÷√§»Ô,2019,04-03,KIA,W 6:3,2,1,22,19,7,2,0,0,2,0,0,3,93,0.289,0.409,0.883,4.00,-0.18,-0.058,,6¿œ,1,1.67,4.0
√÷√§»Ô,2019,04-14,KT,W 14:12,3,3,27,26,6,0,0,1,1,0,0,7,104,0.266,0.259,0.605,3.94,0.89,0.136,W,7+¿œ,1,1.38,7.0
√÷√§»Ô,2019,04-20,@«—»≠,L 5:12,8,8,19,15,7,2,0,0,3,0,0,0,79,0.304,0.526,1.126,7.11,-6.34,-0.645,L,6¿œ,1,1.68,3.0
√÷√§»Ô,2019,05-02,@KIA,L 1:8,7,6,25,21,8,1,0,0,3,0,0,0,91,0.320,0.440,0.869,7.88,-4.23,-0.354,L,7+¿œ,1,1.79,5.0
√÷√§»Ô,2019,05-14,@µŒªÍ,W 4:3,1,1,14,13,3,0,1,1,1,1,0,6,50,0.310,0.286,0.901,7.24,1.48,0.033,W,7+¿œ,0,1.72,3.1
√÷√§»Ô,2019,05-17,@KT,W 14:3,1,1,12,12,3,0,0,1,0,0,0,5,42,0.304,0.250,0.750,6.82,0.67,0.010,W,3¿œ,0,1.65,3.0
√÷√§»Ô,2019,05-22,«—»≠,W 6:5,1,1,9,9,3,0,0,0,0,0,0,3,35,0.306,0.333,0.667,6.68,0.11,-0.020,,5¿œ,0,1.64,2.0
√÷√§»Ô,2019,05-24,≈∞øÚ,L 5:10,4,4,12,11,3,0,0,3,1,0,0,1,43,0.303,0.333,1.424,7.20,-2.59,-0.192,,2¿œ,0,1.63,2.2
√÷√§»Ô,2019,05-29,@µŒªÍ,L 2:3,0,0,7,5,1,0,0,0,1,0,0,1,29,0.300,0.333,0.533,6.81,1.11,0.052,,5¿œ,0,1.59,2.0
√÷√§»Ô,2019,05-30,@µŒªÍ,W 2:1,0,0,4,4,1,0,0,0,0,0,0,0,11,0.299,0.250,0.500,6.63,0.56,0.125,,1¿œ,0,1.58,1.0
√÷√§»Ô,2019,06-01,@∑‘µ•,L 2:5,4,4,16,15,7,1,0,0,1,0,0,4,59,0.314,0.500,1.033,7.02,-2.94,-0.340,,2¿œ,0,1.66,3.0
√÷√§»Ô,2019,06-07,@SK,L 2:4,0,0,22,20,2,0,0,0,2,0,0,7,97,0.291,0.182,0.282,6.13,3.33,0.355,,6¿œ,1,1.53,6.0
√÷√§»Ô,2019,06-13,@KIA,L 2:3,1,1,22,21,5,2,0,0,0,0,1,3,100,0.286,0.273,0.606,5.64,1.86,0.203,,6¿œ,1,1.46,5.2
