Name,Year,Date,Opposite,Score,Run,Earnedrun,Plateappear,Atbats,Hit,Double,Triple,HR,BB,Intentional_BB,HBP,SO,Pitches,AVG,OBP,OPS,ERA,RE24,WPA,Decision,Interval,Started,WHIP,Innings
濰團營,2017,03-31,@舒骯,L 0:3,0,0,3,3,1,0,0,0,0,0,0,1,18,0.333,0.333,0.667,0.00,-0.43,-0.041,,7+橾,0,1.50,0.2
濰團營,2017,04-01,@舒骯,W 6:5,0,0,5,5,0,0,0,0,0,0,0,1,22,0.125,0.000,0.000,0.00,1.28,0.238,,1橾,0,0.43,1.2
濰團營,2017,04-02,@舒骯,L 4:5,3,0,6,6,2,0,0,1,0,0,0,1,19,0.214,0.333,1.167,0.00,-2.45,-0.416,,1橾,0,0.90,1.0
濰團營,2017,04-06,NC,L 2:5,0,0,6,5,2,0,0,0,0,0,0,1,19,0.263,0.400,0.800,0.00,-0.07,-0.024,,4橾,0,1.07,1.1
濰團營,2017,04-09,@KIA,L 2:3,0,0,3,3,1,0,0,0,0,0,0,0,10,0.273,0.333,0.667,0.00,0.56,0.014,,3橾,0,1.06,1.0
濰團營,2017,04-16,SK,L 1:10,4,4,21,16,4,1,1,0,2,0,1,3,93,0.263,0.333,0.771,3.38,-0.62,-0.122,L,7橾,1,1.13,5.0
濰團營,2017,04-20,LG,L 3:4,1,1,8,6,2,0,0,0,1,0,0,0,38,0.273,0.375,0.708,3.65,0.35,0.008,L,4橾,0,1.22,1.2
濰團營,2017,04-22,@kt,L 9:11,2,0,4,3,0,0,0,0,1,0,0,1,16,0.255,0.250,0.250,3.46,-0.83,-0.196,L,2橾,0,1.23,0.2
濰團營,2017,04-26,@煜等,L 2:8,3,2,10,6,3,2,0,0,2,0,0,0,46,0.283,0.556,1.389,4.20,-1.65,-0.184,,4橾,0,1.40,2.0
濰團營,2017,05-02,@SK,W 6:5,3,3,22,22,8,0,0,1,0,0,0,1,84,0.307,0.364,0.864,4.58,0.31,0.025,,6橾,1,1.47,4.2
濰團營,2017,05-07,kt,L 0:10,6,6,18,17,6,3,0,2,1,0,0,3,57,0.315,0.389,1.271,6.17,-4.09,-0.026,,5橾,0,1.54,3.2
濰團營,2017,05-21,鳴撩,L 7:8,2,2,14,11,4,0,0,0,2,0,0,2,55,0.320,0.462,0.825,6.23,-0.80,-0.186,,7+橾,0,1.62,2.2
濰團營,2017,05-24,KIA,L 3:9,2,2,15,13,3,1,0,1,2,0,0,1,60,0.310,0.333,0.872,6.14,0.13,-0.021,,3橾,0,1.60,3.1
濰團營,2017,05-27,@NC,W 6:1,0,0,16,15,5,2,0,0,1,0,0,1,53,0.313,0.375,0.842,5.40,2.22,0.155,W,3橾,0,1.59,4.0
濰團營,2017,06-02,SK,W 5:4,4,4,25,24,5,1,0,2,1,0,0,4,92,0.297,0.240,0.740,5.45,0.16,-0.074,,6橾,1,1.49,6.1
濰團營,2017,06-08,@KIA,L 4:8,6,6,12,12,8,2,0,0,0,0,0,0,39,0.323,0.667,1.500,6.53,-5.23,-0.430,L,6橾,1,1.62,1.2
濰團營,2017,06-13,@SK,W 11:8,2,2,9,8,4,2,0,0,0,0,0,0,35,0.331,0.444,1.194,6.65,-0.89,-0.188,W,5橾,0,1.64,2.0
濰團營,2017,06-16,@kt,W 15:14,1,1,5,5,1,0,0,0,0,0,0,0,16,0.328,0.200,0.400,6.70,0.16,0.018,,3橾,0,1.62,1.0
濰團營,2017,06-18,@kt,W 13:5,0,0,6,6,2,0,0,0,0,0,0,1,12,0.328,0.333,0.667,6.55,0.56,0.008,,2橾,0,1.63,1.0
濰團營,2017,06-22,喀撫,W 13:12,3,3,6,4,2,0,0,1,2,1,0,1,25,0.332,0.667,1.917,7.04,-3.76,-0.401,,4橾,0,1.70,0.2
濰團營,2017,06-24,@鳴撩,L 2:8,1,1,9,9,3,2,0,0,0,0,0,0,45,0.332,0.333,0.889,6.94,0.11,-0.002,,2橾,0,1.69,2.0
濰團營,2017,06-28,kt,L 4:5,0,0,8,6,0,0,0,0,2,0,0,1,38,0.322,0.250,0.250,6.66,1.11,0.072,,4橾,0,1.66,2.0
濰團營,2017,06-30,舒骯,W 13:8,1,1,9,9,3,2,0,0,0,0,0,1,35,0.322,0.333,0.889,6.58,0.11,-0.004,,2橾,0,1.65,2.0
濰團營,2017,07-06,@喀撫,L 6:13,7,7,18,17,9,4,0,1,1,0,0,1,77,0.338,0.556,1.497,7.36,-4.97,-0.387,L,6橾,1,1.75,3.0
濰團營,2017,07-19,NC,L 9:13,3,3,8,7,3,1,0,0,1,0,0,1,37,0.340,0.500,1.071,7.67,-1.62,-0.102,,7+橾,0,1.78,1.1
濰團營,2017,07-26,@煜等,L 8:9,1,1,6,5,2,0,0,0,0,0,1,1,27,0.342,0.500,0.900,7.69,-0.45,-0.002,,7橾,0,1.78,1.0
濰團營,2017,08-18,@NC,W 14:9,0,0,5,4,2,0,0,0,1,0,0,0,16,0.344,0.600,1.100,7.60,-0.28,-0.075,,7+橾,0,1.81,0.2
濰團營,2017,08-23,@kt,W 10:9,0,0,5,5,2,0,0,0,0,0,0,1,16,0.345,0.400,0.800,7.47,0.56,0.137,,5橾,0,1.81,1.0
濰團營,2017,08-26,@SK,L 1:2,0,0,1,1,0,0,0,0,0,0,0,1,3,0.344,0.000,0.000,7.43,0.34,0.010,,3橾,0,1.80,0.1
濰團營,2017,08-31,kt,W 10:1,0,0,3,3,0,0,0,0,0,0,0,0,15,0.340,0.000,0.000,7.31,0.56,0.000,,5橾,0,1.77,1.0
濰團營,2017,09-03,@煜等,L 2:7,2,2,5,5,2,0,0,1,0,0,0,1,19,0.341,0.400,1.400,7.48,-1.45,-0.020,,3橾,0,1.78,1.0
濰團營,2017,09-06,舒骯,L 9:13,1,1,7,5,2,0,0,1,2,0,0,0,23,0.342,0.571,1.571,7.51,-2.31,-0.338,,3橾,0,1.81,1.0
濰團營,2017,09-10,NC,L 5:11,2,2,5,3,3,1,0,0,1,0,0,0,15,0.349,0.800,2.133,7.76,-3.07,-0.391,,4橾,0,1.87,0.1
