name,birth
이형종,1989-06-07
오지환,1990-03-12
박용택,1979-04-21
히메네스,1988-01-18
채은성,1990-02-06
정성훈,1980-06-27
임훈,1985-07-17
유강남,1992-07-15
최재원,1990-07-30
윤지웅,1988-03-11
전준우,1986-02-25
손아섭,1988-03-18
번즈,1990-08-07
이대호,1982-06-21
최준석,1983-02-15
문규현,1983-07-05
이우민,1982-05-04
김사훈,1987-06-18
신본기,1989-03-21
박진형,1994-06-10
6 , 8
