name,birth
노수광,1990-08-06
이대수,1981-08-21
최정,1987-02-28
정의윤,1986-07-25
로맥,1985-09-30
김동엽,1990-07-24
김강민,1982-09-13
김성현,1987-03-09
이재원,1988-02-24
박종훈,1991-08-13
김선빈,1989-12-18
최원준,1997-03-23
김주찬,1981-03-25
최형우,1983-12-16
나지완,1985-05-19
서동욱,1984-03-21
이범호,1981-11-25
김민식,1989-06-28
김호령,1992-04-30
양현종,1988-03-01
7 , 4
