name,birth
이용규,1985-08-26
양성우,1989-05-02
송광민,1983-06-24
호잉,1989-05-18
정근우,1982-10-02
하주석,1994-02-25
오선진,1989-07-07
최진행,1985-08-17
지성준,1994-04-10
샘슨,1991-01-06
홍현빈,1997-08-29
강백호,1999-07-29
로하스,1990-05-24
황재균,1987-07-28
이진영,1980-06-15
윤석민,1985-09-04
박경수,1984-03-31
장성우,1990-01-17
박기혁,1981-06-04
피어밴드,1985-08-22
2 , 10
