name,birth
김진곤,1987-09-10
오승택,1991-11-18
조용호,1989-09-09
유한준,1981-07-01
로하스,1990-05-24
박경수,1984-03-31
박승욱,1992-12-04
장성우,1990-01-17
강민국,1992-01-10
김민,1999-04-14
노수광,1990-08-06
한동민,1989-08-09
최정,1987-02-28
로맥,1985-09-30
고종욱,1989-01-11
이재원,1988-02-24
정의윤,1986-07-25
나주환,1984-06-14
김성현,1987-03-09
문승원,1989-11-28
2 , 5
