name,birth
최원준,1997-03-23
김선빈,1989-12-18
터커,1990-07-06
최형우,1983-12-16
나지완,1985-05-19
유민상,1989-04-13
김태진,1995-10-07
한승택,1994-06-21
박찬호,1995-06-05
가뇽,1990-06-26
배정대,1995-06-12
황재균,1987-07-28
로하스,1990-05-24
강백호,1999-07-29
유한준,1981-07-01
조용호,1989-09-09
박경수,1984-03-31
장성우,1990-01-17
심우준,1995-04-28
소형준,2001-09-16
5 , 3
