name,birth
손아섭,1988-03-18
한동희,1999-06-01
전준우,1986-02-25
이대호,1982-06-21
정훈,1987-07-18
마차도,1992-02-22
안치홍,1990-07-02
김준태,1994-07-31
김재유,1992-08-07
샘슨,1991-10-07
최지훈,1997-07-23
최준우,1999-03-25
최정,1987-02-28
로맥,1985-09-30
채태인,1982-10-11
한동민,1989-08-09
고종욱,1989-01-11
이현석,1992-06-07
김성현,1987-03-09
핀토,1994-01-20
7 , 8
