name,birth
최원준,1997-03-23
류승현,1997-07-01
안치홍,1990-07-02
최형우,1983-12-16
이범호,1981-11-25
이창진,1991-03-04
박준태,1991-07-26
김민식,1989-06-28
박찬호,1995-06-05
김기훈,2000-01-03
김강민,1982-09-13
한동민,1989-08-09
정의윤,1986-07-25
로맥,1985-09-30
이재원,1988-02-24
최정,1987-02-28
고종욱,1989-01-11
나주환,1984-06-14
김성현,1987-03-09
박종훈,1991-08-13
6 , 4
