name,birth
버나디나,1984-06-12
최원준,1997-03-23
김주찬,1981-03-25
최형우,1983-12-16
안치홍,1990-07-02
서동욱,1984-03-21
이범호,1981-11-25
김민식,1989-06-28
김선빈,1989-12-18
양현종,1988-03-01
노수광,1990-08-06
나주환,1984-06-14
최정,1987-02-28
정의윤,1986-07-25
로맥,1985-09-30
김동엽,1990-07-24
김강민,1982-09-13
김성현,1987-03-09
이재원,1988-02-24
윤희상,1985-05-17
10 , 15
