name,birth
이대형,1983-07-19
모넬,1986-03-27
오정복,1986-10-13
유한준,1981-07-01
정현,1994-06-01
오태곤,1991-11-18
이해창,1987-05-11
하준호,1989-04-29
심우준,1995-04-28
로치,1989-12-14
손아섭,1988-03-18
이우민,1982-05-04
이대호,1982-06-21
최준석,1983-02-15
강민호,1985-08-18
김문호,1987-06-22
번즈,1990-08-07
문규현,1983-07-05
김동한,1988-06-24
박세웅,1995-11-30
4 , 11
