name,birth
노수광,1990-08-06
조용호,1989-09-09
최정,1987-02-28
로맥,1985-09-30
한동민,1989-08-09
나주환,1984-06-14
박정권,1981-07-21
김성현,1987-03-09
이성우,1981-09-01
다이아몬드,1986-07-30
정현,1994-06-01
전민수,1989-03-18
로하스,1990-05-24
윤석민,1985-09-04
박경수,1984-03-31
유한준,1981-07-01
장성우,1990-01-17
이해창,1987-05-11
심우준,1995-04-28
로치,1989-12-14
6 , 5
