name,birth
전준우,1986-02-25
나경민,1991-12-12
손아섭,1988-03-18
이대호,1982-06-21
채태인,1982-10-11
신본기,1989-03-21
김동한,1988-06-24
번즈,1990-08-07
나종덕,1998-03-16
김원중,1993-06-14
김규민,1993-01-26
임병욱,1995-09-30
초이스,1989-11-10
박병호,1986-07-10
장영석,1990-05-14
김민성,1988-12-17
송성문,1996-08-29
김혜성,1999-01-27
주효상,1997-11-11
최원태,1997-01-07
2 , 13
