name,birth
이명기,1987-12-26
김주찬,1981-03-25
버나디나,1984-06-12
최형우,1983-12-16
나지완,1985-05-19
안치홍,1990-07-02
이범호,1981-11-25
김민식,1989-06-28
김선빈,1989-12-18
팻딘,1989-05-25
오선진,1989-07-07
이동훈,1996-07-24
최진행,1985-08-17
로사리오,1989-02-23
양성우,1989-05-02
최재훈,1989-08-27
장민석,1982-05-09
김태연,1997-06-10
정경운,1993-08-09
안영명,1984-11-19
3 , 6
