name,birth
박해민,1990-02-24
김성훈,1993-10-27
구자욱,1993-02-12
러프,1986-07-28
이승엽,1976-08-18
박한이,1979-01-28
이원석,1986-10-21
강한울,1991-09-12
최경철,1980-08-15
우규민,1985-01-21
박민우,1993-02-06
이상호,1989-02-05
나성범,1989-10-03
스크럭스,1987-09-23
박석민,1985-06-22
권희동,1990-12-30
손시헌,1980-10-19
김성욱,1993-05-01
김태군,1989-12-30
이재학,1990-10-04
4 , 3
