name,birth
서건창,1989-08-22
이정후,1998-08-20
샌즈,1987-09-28
박병호,1986-07-10
김하성,1995-10-17
김규민,1993-01-26
김혜성,1999-01-27
임병욱,1995-09-30
이지영,1986-02-27
이승호,1999-02-08
조용호,1989-09-09
오승택,1991-11-18
로하스,1990-05-24
강백호,1999-07-29
박경수,1984-03-31
황재균,1987-07-28
장성우,1990-01-17
배정대,1995-06-12
심우준,1995-04-28
김민,1999-04-14
2 , 3
