name,birth
김강민,1982-09-13
고종욱,1989-01-11
최정,1987-02-28
로맥,1985-09-30
정의윤,1986-07-25
이재원,1988-02-24
나주환,1984-06-14
김성현,1987-03-09
노수광,1990-08-06
박종훈,1991-08-13
이명기,1987-12-26
김주찬,1981-03-25
터커,1990-07-06
최형우,1983-12-16
류승현,1997-07-01
이창진,1991-03-04
김선빈,1989-12-18
한승택,1994-06-21
박찬호,1995-06-05
양현종,1988-03-01
2 , 4
