name,birth
김주찬,1981-03-25
박찬호,1995-06-05
터커,1990-07-06
최형우,1983-12-16
유민상,1989-04-13
안치홍,1990-07-02
김선빈,1989-12-18
이창진,1991-03-04
한승택,1994-06-21
양현종,1988-03-01
정근우,1982-10-02
장진혁,1993-09-30
호잉,1989-05-18
김태균,1982-05-29
백창수,1988-05-09
최재훈,1989-08-27
김회성,1985-12-04
정은원,2000-01-17
오선진,1989-07-07
김이환,2000-09-15
6 , 5
