name,birth
손아섭,1988-03-18
나경민,1991-12-12
이대호,1982-06-21
최준석,1983-02-15
강민호,1985-08-18
김문호,1987-06-22
김동한,1988-06-24
번즈,1990-08-07
김대륙,1992-04-03
송승준,1980-06-29
정근우,1982-10-02
양성우,1989-05-02
송광민,1983-06-24
로사리오,1989-02-23
김경언,1982-12-07
장민석,1982-05-09
하주석,1994-02-25
최재훈,1989-08-27
김원석,1989-10-29
배영수,1981-05-04
8 , 1
