name,birth
배정대,1995-06-12
로하스,1990-05-24
강백호,1999-07-29
유한준,1981-07-01
박경수,1984-03-31
장성우,1990-01-17
강민국,1992-01-10
박승욱,1992-12-04
심우준,1995-04-28
하준호,1989-04-29
서건창,1989-08-22
김하성,1995-10-17
러셀,1994-01-23
이정후,1998-08-20
박동원,1990-04-07
김웅빈,1996-02-09
김혜성,1999-01-27
허정협,1990-02-17
전병우,1992-10-24
요키시,1989-07-29
8 , 7
