name,birth
이명기,1987-12-26
최원준,1997-03-23
터커,1990-07-06
최형우,1983-12-16
이창진,1991-03-04
류승현,1997-07-01
김선빈,1989-12-18
신범수,1998-01-25
박찬호,1995-06-05
홍건희,1992-09-29
김민혁,1995-11-21
오승택,1991-11-18
조용호,1989-09-09
유한준,1981-07-01
로하스,1990-05-24
황재균,1987-07-28
박경수,1984-03-31
장성우,1990-01-17
심우준,1995-04-28
쿠에바스,1990-10-14
1 , 9
