name,birth
손아섭,1988-03-18
김문호,1987-06-22
민병헌,1987-03-10
이대호,1982-06-21
채태인,1982-10-11
번즈,1990-08-07
한동희,1999-06-01
신본기,1989-03-21
김사훈,1987-06-18
송승준,1980-06-29
이용규,1985-08-26
양성우,1989-05-02
송광민,1983-06-24
호잉,1989-05-18
정근우,1982-10-02
하주석,1994-02-25
백창수,1988-05-09
오선진,1989-07-07
최재훈,1989-08-27
안영명,1984-11-19
6 , 7
