name,birth
김혜성,1999-01-27
이택근,1980-07-10
김하성,1995-10-17
박병호,1986-07-10
고종욱,1989-01-11
초이스,1989-11-10
김민성,1988-12-17
임병욱,1995-09-30
김재현,1993-03-18
신재영,1989-11-18
전준우,1986-02-25
손아섭,1988-03-18
채태인,1982-10-11
이대호,1982-06-21
이병규,1983-10-09
민병헌,1987-03-10
번즈,1990-08-07
신본기,1989-03-21
김사훈,1987-06-18
윤성빈,1999-02-26
9 , 3
